polymer_smiles,ROP of,monomer_smiles,Enthalpy of Polymerization (kJ/mol),Glass Transition Temperature (K),Specific Heat Capacity (J {gK}^{-1}),Tensile Strength at break (MPa),Thermal Decomposition Temperature (K),Youngs Modulus (GPa),fitness
[*]CCN(CC(C)O[*])c1nc(CNCC)co1,Ether,CCNCc1coc(n1)N1CCOC(C)C1,11.013567431317789,274.04239673912525,1.6464237910509107,15.271415762603285,598.4314425677061,0.3196516821669042,0.0064457746060056
[*]SCCCC([*])CC(NS(=O)(=O)c1scnc1C(=O)O)C(F)(F)F,Thioether,O=C(O)c1ncsc1S(=O)(=O)NC(CC1CCCS1)C(F)(F)F,3.361341185772329,327.6836043000221,1.0649468465149403,15.20113978907466,567.5884274080396,0.342433307872191,0.0064457578381046
[*]O[C@H](CN(Cc1cc(Cl)ccc1OCC1CC1)C[C@H]([*])C)C(=O)O,Ether,C[C@@H]1CN(Cc2cc(Cl)ccc2OCC2CC2)C[C@@H](O1)C(O)=O,-47.31301162668644,297.1627852320671,1.3149990263581277,14.906825173646212,551.9848213210702,0.3128274191975594,0.006445753376753
[*]SC(CCC([*])(C)C)CSc1nnnn1CC(=O)O,Thioether,CC1(C)CCC(CSc2nnnn2CC(=O)O)S1,12.410463711361093,335.551323145628,1.225288997888565,13.712724903970958,490.85250033661725,0.3138238770999759,0.0064457521882719
[*]S[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]([*])Oc1cc(/C=C/C(=O)OC)ccc1OC([2H])([2H])[2H],Thioether,[2H]C([2H])([2H])Oc1ccc(/C=C/C(=O)OC)cc1O[C@@H]1S[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,11.016517786086528,361.6614466905594,1.1395589691400527,14.891931463032964,504.8948677249253,0.2973677936954051,0.0064457469333234
[*]CCN(CC(=O)Nc1nc2c(s1)CCCC2)CC1(S[*])C/C=C/Cc2ccccc2OCCNC1=O,Thioether,O=C(CN1CCSC2(C/C=C/Cc3ccccc3OCCNC2=O)C1)Nc1nc2c(s1)CCCC2,25.165385613525693,340.7057567834854,1.3530794477462766,13.15043966844678,551.6122903391719,0.3413183013698458,0.0064457268676371
[*]CCC(CO[*])c1nn(C(C)C(C)C)c(N)c1P(=O)(OCC)OCC,Ether,CCOP(=O)(OCC)c1c(N)n(nc1C1CCOC1)C(C)C(C)C,-1.9529719898634064,276.8437512218952,1.780589390993118,15.167308725416662,550.6337195411325,0.3058059626420587,0.0064457176576086
[*]SC(=Cc1ccc(C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(C(N)=O)c2ccccc2)cc1)C(=O)N(CC#C)C([*])=O,Thioester,C#CCN1C(=O)SC(=Cc2ccc(C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(C(N)=O)c3ccccc3)cc2)C1=O,20.120168082831928,399.0916802883148,1.0402091412246228,15.560055874288084,567.701396048069,0.3383819735419005,0.0064457100913936
[*]SC(C)=CC(=O)C(=CNC(=S)NCCCC)C([*])=O,Thioester,CCCCNC(=S)NC=C1C(=O)C=C(C)SC1=O,3.220096538173962,366.4037638604641,1.32614323168993,14.334513492137196,565.4904233559967,0.2717410313928872,0.0064457032187715
[*]CCN(CCNC(=O)c1ccc(NCCCN(C)C)cn1)CCO[*],Ether,CN(C)CCCNc1ccc(nc1)C(=O)NCCN1CCOCC1,17.72323481030484,297.48916029930115,1.582739276885986,14.313340593129398,532.5754576519132,0.3284418909855932,0.0064456792928281
[*]CCN(CCO[*])CC(C)C(=O)N1CC(O)CC1(C)C,Ether,CC(CN1CCOCC1)C(=O)N1CC(O)CC1(C)C,4.482518849646993,320.44798013567924,1.636079620718956,14.86787514165044,588.0955086931586,0.2849386077553779,0.0064456400401378
[*]SCCCC([*])c1nnc(NC(=O)CS(=O)CC(=O)N(C)CCCC)s1,Thioether,CCCCN(C)C(=O)CS(=O)CC(=O)Nc1nnc(C2CCCS2)s1,9.187140507824612,328.2315410077572,1.31663576066494,14.297670920193196,570.0114036172629,0.295789797990322,0.0064456261948398
[*]CCC(N[C@H](C)C(=O)O)C(C)S[*],Thioether,CC1SCCC1N[C@H](C)C(=O)O,-3.735314550966072,299.0125826895237,1.193958851993084,14.621981468796733,492.6030673250556,0.3112466817953437,0.0064456075055094
[*]CCC(CS([*])(=O)=O)N(CC)C(=O)C(C)NC,Thioether,CCN(C1CCS(=O)(=O)C1)C(=O)C(C)NC,0.936982797971982,375.7743205428124,1.2321420127153395,14.729563208669424,580.3620073780418,0.2632703494943678,0.0064455990921746
[*]CCCN(CCO[*])C(=O)CCc1nnc(C2CCCC2)o1,Ether,O=C(CCc1nnc(o1)C1CCCC1)N1CCCOCC1,-5.478832921941262,323.47842344641685,1.5152048122882842,14.818932919204236,579.9615037098528,0.2768776605729014,0.00644557230872
[*]=CCCCCC(=[*])CC(=O)c1ccc(OC)c(F)c1,Cycloalkene,COc1ccc(cc1F)C(=O)CC1=CCCCC1,-7.217573611536311,276.11348405480385,1.3152108865976333,16.005033776909116,591.4487607523799,0.2872359115440398,0.0064455594876983
[*]CCN(CCO[*])S(=O)(=O)c1nn(CCC)cc1C(=O)OCC,Ether,CCCn1cc(C(=O)OCC)c(S(=O)(=O)N2CCOCC2)n1,6.441609031631367,295.1985556185245,1.4993636912107466,13.926005818694833,539.143728326261,0.3286039491269737,0.0064455440797414
[*]CCC(CCO[*])C(=O)NC1CC(=O)N(C(C)C)C1=O,Ether,CC(C)N1C(=O)CC(NC(=O)C2CCOCC2)C1=O,6.318602977636823,364.2061087191105,1.3157779347896577,14.709318187832832,564.6202204272151,0.2685605435148627,0.0064455039387747
[*]CCN(CCO[*])C[C@@H]1CCCN1Cc1n[nH]c(C(C)(C)C)n1,Ether,CC(C)(C)c1nc(CN2CCC[C@H]2CN2CCOCC2)n[nH]1,16.34776600234893,284.1102876663208,1.5727806961536406,14.091296219080688,562.6408111006021,0.3482463018143922,0.0064454880692721
[*]CCCC(CO[*])c1nnc(C(=O)O)o1,Ether,OC(=O)c1nnc(o1)C1CCCOC1,-2.216168283592717,380.047399699688,1.2506066730618477,14.213618264347316,537.9921159669757,0.2678323547166586,0.0064454748732925
[*]SC(C=CC([*])(OC)C(=O)OC)(OC)C(C)(C)C,Thioether,COC(=O)C1(OC)C=CC(OC)(C(C)(C)C)S1,-10.987518645560534,319.56910714507103,1.2897604271769525,13.975411235541108,478.5842295929789,0.2924710630144924,0.0064454563335519
[*]CCN(CCS[*])CC1CCCN1C(=O)C(C)C(O)CC,Thioether,CCC(O)C(C)C(=O)N1CCCC1CN1CCSCC1,10.841316095300728,313.886825054884,1.2156663414835929,14.80547198355198,557.871625828743,0.3026024981500208,0.0064454530588663
[*]CCN(CCS[*])C[C@@H]1CCCN1C(=O)C(C)C(O)CC,Thioether,CCC(O)C(C)C(=O)N1CCC[C@H]1CN1CCSCC1,10.841316095300728,313.886825054884,1.2156663414835929,14.80547198355198,557.871625828743,0.3026024981500208,0.0064454530588663
[*]O[C@H](C)CN(C[C@@H]([*])C)c1nnnn1CC1(OC)CCS(=O)(=O)C1,Ether,COC1(Cn2nnnc2N2C[C@H](C)O[C@H](C)C2)CCS(=O)(=O)C1,15.557654119662322,347.9503143131733,1.3453132736682891,13.359148214012386,555.2015750840307,0.3154771800730377,0.00644544012645
[*]CCCC(CCO[*])NC(=O)NCC1CCCS1(=O)=O,Ether,O=C(NCC1CCCS1(=O)=O)NC1CCCOCC1,-6.349814188353629,361.0933035612106,1.4542640170454977,14.02596048936248,545.5303079903126,0.2731103005032241,0.0064453910243291
[*]CCCCC(=O)C=C(CCNc1c(N)n(CCC)c(=O)n(C)c1=O)S[*],Thiocane,CCCn1c(N)c(NCCC2=CC(=O)CCCCS2)c(=O)n(C)c1=O,2.21785760559852,365.36557918787,1.583867269158363,14.174733764678242,583.7017200261355,0.2743063658773154,0.0064453841192448
[*]SCCCCC([*])CCCNCCC,Thioether,CCCNCCCC1CCCCS1,10.331302883973802,205.49357667565343,2.0080564963817595,20.009824474900963,584.380741211772,0.3550314061964303,0.0064453234192048
[*]SCCCCC([*])CCNCCCC,Thioether,CCCCNCCC1CCCCS1,10.331302883973802,205.49357667565343,2.0080564963817595,20.009824474900963,584.380741211772,0.3550314061964303,0.0064453234192048
[*]CCCCC(=O)C=C(COC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1)S[*],Thiocane,O=C1C=C(COC(=O)C2CCN(C(=O)c3ccc(Cl)cc3)CC2)SCCCC1,9.115193333634632,344.67394348979,1.1731981340050697,15.147926050424578,616.5793800517916,0.2884850227974355,0.0064452910616691
[*]SCCCC([*])(C)C(=O)Cc1nccn1CC,Thioether,CCn1ccnc1CC(=O)C1(C)CCCS1,2.6975460361607104,296.3312732577324,1.5189164292812345,15.491051823645831,580.9527463451028,0.287957454706803,0.0064452762105052
[*]SCCNCC([*])C(=O)NCCC(OCC)C(C)C,Thioether,CCOC(CCNC(=O)C1CNCCS1)C(C)C,4.279492792940933,300.37274664640427,1.4835535663366315,15.189893548190597,535.695595228672,0.291675404625982,0.0064452685270082
[*]=CCCC(CC=[*])NC(CC)C(N)=O,Cycloalkene,CCC(NC1CCC=CC1)C(N)=O,-0.3569543169308802,350.3764320015908,1.4471860617399217,14.788135704398156,540.8374955132604,0.2684218792022764,0.0064452581575319
[*]CCC(CCC(=O)N1CCNC(C)C1C)CO[*],Ether,CC1NCCN(C1C)C(=O)CCC1CCOC1,13.256735607400476,320.6766317486763,1.3974230048060416,15.050763950496911,576.2500750735402,0.2888594432623684,0.0064452577089722
[*]OC(C)CN(CC([*])CC)C(=O)NC1CCN(CC2CC2)C1,Ether,CCC1CN(CC(C)O1)C(=O)NC1CCN(CC2CC2)C1,-36.820806883732864,330.81191286444664,1.4430524682998656,14.338219047337772,552.6146536946297,0.291260901741013,0.0064452572770805
[*]OC(N)C(OC(=O)C(C)(C)C)C(OC(=O)C(C)(C)C)C(OC(=O)C(C)(C)C)C([*])COC(=O)C(C)(C)C,Ether,CC(C)(C)C(=O)OCC1OC(N)C(OC(=O)C(C)(C)C)C(OC(=O)C(C)(C)C)C1OC(=O)C(C)(C)C,-10.940755571469284,367.1896164119244,1.230408682823181,13.263746550679208,531.1953841611743,0.2871538096353412,0.0064452514983948
[*]OC(N)[C@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@H]([*])COC(=O)C(C)(C)C,Ether,CC(C)(C)C(=O)OC[C@H]1OC(N)[C@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@H]1OC(=O)C(C)(C)C,-10.940755571469284,367.1896164119244,1.230408682823181,13.263746550679208,531.1953841611743,0.2871538096353412,0.0064452514983948
[*]O[C@@H](N)C(OC(=O)C(C)(C)C)[C@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)C([*])COC(=O)C(C)(C)C,Ether,CC(C)(C)C(=O)OCC1O[C@@H](N)C(OC(=O)C(C)(C)C)[C@H](OC(=O)C(C)(C)C)[C@H]1OC(=O)C(C)(C)C,-10.940755571469284,367.1896164119244,1.230408682823181,13.263746550679208,531.1953841611743,0.2871538096353412,0.0064452514983948
[*]OC(N)[C@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@H](OC(=O)C(C)(C)C)[C@H]([*])COC(=O)C(C)(C)C,Ether,CC(C)(C)C(=O)OC[C@H]1OC(N)[C@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@@H]1OC(=O)C(C)(C)C,-10.940755571469284,367.1896164119244,1.230408682823181,13.263746550679208,531.1953841611743,0.2871538096353412,0.0064452514983948
[*]O[C@@H](N)[C@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@H]([*])COC(=O)C(C)(C)C,Ether,CC(C)(C)C(=O)OC[C@H]1O[C@@H](N)[C@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@H]1OC(=O)C(C)(C)C,-10.940755571469284,367.1896164119244,1.230408682823181,13.263746550679208,531.1953841611743,0.2871538096353412,0.0064452514983948
[*]OC(N)C(OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)C([*])COC(=O)C(C)(C)C,Ether,CC(C)(C)C(=O)OCC1OC(N)C(OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@H]1OC(=O)C(C)(C)C,-10.940755571469284,367.1896164119244,1.230408682823181,13.263746550679208,531.1953841611743,0.2871538096353412,0.0064452514983948
[*]OCCCCC([*])CN(CCC)CCN,Ether,CCCN(CCN)CC1CCCCO1,6.1974271321086105,251.89351172745228,1.954180259108543,17.360723359882833,583.3466719731689,0.3016819733377546,0.0064452462602233
[*]CCC=C(CNC(=O)N1C[C@@H](C)N(CCO)[C@@H](C)C1)CO[*],Cycloalkene,C[C@H]1CN(C[C@@H](C)N1CCO)C(=O)NCC1=CCCOC1,12.455597443606536,329.0841574668884,1.3518050360679623,14.86780811995268,529.1735688731075,0.2866407546588778,0.0064452015157223
[*]CCC=C(CNC(=O)N1C[C@@H](C)N(CCO)[C@@H](C)C1)CO[*],Ether,C[C@H]1CN(C[C@@H](C)N1CCO)C(=O)NCC1=CCCOC1,12.455597443606536,329.0841574668884,1.3518050360679623,14.86780811995268,529.1735688731075,0.2866407546588778,0.0064452015157223
[*]CCC(C=C(CC)CCl)CCS[*],Thioether,CCC(=CC1CCSCC1)CCl,-6.320499385581887,231.0702388733625,1.5732431817054746,17.050680986046792,592.9515302270651,0.323893087631017,0.0064451481717745
[*]OCCCC([*])CN(C)c1nsnc1Cl,Ether,CN(CC1CCCO1)c1nsnc1Cl,5.420150857105063,305.4141424894333,1.4763220965862272,15.558115223795175,587.736254221201,0.2830811675501615,0.006445127764887
[*]CCC(CO[*])CN1CCCCC1CNS(C)(=O)=O,Ether,CS(=O)(=O)NCC1CCCCN1CC1CCOC1,10.811907905084086,306.5944574773312,1.6204324042797087,14.780918212234976,561.2890783578158,0.301218954333961,0.0064450714970017
[*]=C(O)C(=O)N(CCCOC(C)C)C(C(=[*])C(=O)c1ccc(OC(C)C)c(C)c1)c1sccc1C,Cycloalkene,CC(C)OCCCN1C(C(C(=O)c2ccc(OC(C)C)c(C)c2)=C(O)C1=O)c1sccc1C,-2.9300735206597954,365.8842815756798,1.221548168361187,14.276894193887712,599.9766180038453,0.272817683936432,0.0064450587233859
[*]CCC(CS[*])(NC(=O)N(CC)C(C)CC)C(=O)O,Thioether,CCC(C)N(CC)C(=O)NC1(C(=O)O)CCSC1,2.0005770679928703,332.4746768474579,1.2363605880737305,14.013558496534824,489.1675140492618,0.2943848272151499,0.0064449957592663
[*]SCCNCC([*])CC(=O)N(CC(=O)O)CC1CC1,Thioether,O=C(O)CN(CC1CC1)C(=O)CC1CNCCS1,-43.37196585123763,287.8074010908604,1.1821806117892266,15.232425517588856,550.4062311440706,0.3300342806006223,0.0064449936612138
[*]SCCN(CC([*])CC(=O)O)C(=O)CNCC1CC1,Thioether,O=C(O)CC1CN(C(=O)CNCC2CC2)CCS1,-43.37196585123945,287.8074010908604,1.1821806117892266,15.232425517588856,550.4062311440706,0.3300342806006223,0.0064449936612137
[*]CCC(CCO[*])C(CNC(=O)C(C)Oc1ccc(C(C)C)c(C)c1)C(=O)O,Ether,CC(C)c1ccc(OC(C)C(=O)NCC(C2CCOCC2)C(O)=O)cc1C,1.875983025186336,354.9313611984253,1.159881736934185,14.550192294269802,549.368507578969,0.2926660513225197,0.0064449819532313
[*]SCCCC([*])CC(=O)NC(C)CC(=O)O,Thioether,CC(CC(=O)O)NC(=O)CC1CCCS1,-3.505067635867466,325.3598421812057,1.1197208638489249,14.552121029794218,543.5229785576463,0.3223083866883814,0.0064449803738676
[*]CCC(CO[*])C(=O)N1CCN(Cc2nc(C(C)OCC)no2)CC1,Ether,CCOC(C)c1noc(CN2CCN(CC2)C(=O)C2CCOC2)n1,13.743103188797972,321.09264770150185,1.4600319665670394,15.105484932661058,576.813998119533,0.2880577352595329,0.0064449748266052
[*]OC(Oc1cc(C=Cc2cc(O)cc(O)c2)ccc1O)C(O)C(O)C(O)C([*])CO,Ether,OCC1OC(Oc2cc(C=Cc3cc(O)cc(O)c3)ccc2O)C(O)C(O)C1O,30.30930357101364,372.93147790431976,1.023247321099043,16.761095123738052,537.904201810062,0.3399489726573974,0.0064449669991013
[*]O[C@@H](Oc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1)[C@H](O)[C@@H](O)[C@H](O)[C@H]([*])CO,Ether,OC[C@H]1O[C@@H](Oc2ccc(\C=C\C(=O)c3ccc(O)cc3O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,29.753679764466145,363.0880436897278,1.0996418641507626,15.993456895649436,565.7958356648684,0.3123463109529018,0.0064449352550415
[*]OC(Oc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1)C(O)C(O)C(O)C([*])CO,Ether,OCC1OC(Oc2ccc(\C=C\C(=O)c3ccc(O)cc3O)cc2)C(O)C(O)C1O,29.753679764466145,363.0880436897278,1.0996418641507626,15.993456895649436,565.7958356648684,0.3123463109529018,0.0064449352550415
[*]CCN(CC(CN)O[*])C(=O)c1conc1C(C)C,Ether,CC(C)c1nocc1C(=O)N1CCOC(CN)C1,5.39166307815803,366.63139924407005,1.4079936218261715,15.154644603282216,569.2576396241784,0.2608694274347275,0.0064449307782526
[*]CCN(CCO[*])C(C)(CC)C(=O)c1ccsc1,Ether,CCC(C)(N1CCOCC1)C(=O)c1ccsc1,10.303345811751466,261.1722059994936,1.5445328491926191,15.943007429689173,559.8258492216468,0.3191656567480415,0.0064449024315329
[*]CCN(CCO[*])CC(C)=CC(=O)N1CCC(O)(CN(C)C)CC1,Ether,CN(C)CC1(O)CCN(CC1)C(=O)C=C(C)CN1CCOCC1,14.435880821019024,310.23378762602806,1.4635390958189962,14.30883524566889,556.6403544098139,0.3133878578527271,0.006444879207142
[*]SC[C@@H]1NC(=O)N[C@@H]1[C@@H]([*])CCCCC(=O)NCCCCCC(=O)NCCCCCC(=O)NN,Thioether,NNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,5.749026064656208,351.6812705397606,1.3026006242632866,14.409574814885856,611.1185017570854,0.2783443791356683,0.0064448592205318
[*]=C(O)C(=O)N(CCCN(C)C)C(C(=[*])C(=O)c1ccc(OCC(C)C)cc1)c1sccc1C,Cycloalkene,CC(C)COc1ccc(cc1)C(=O)C1=C(O)C(=O)N(CCCN(C)C)C1c1sccc1C,-0.8791717403657341,379.6640448868274,1.225168659687042,14.25400702878833,638.2135450154543,0.2710325708936155,0.0064448554745149
[*]CCC(CC(C)(C)O[*])N(CC)C(=O)CCc1c(C)nn(C)c1C,Ether,CCN(C(=O)CCc1c(C)nn(C)c1C)C1CCOC(C)(C)C1,13.613323060816768,312.8137577176094,1.6217274272441862,14.775781371444465,553.6856605499983,0.2996358328472823,0.0064448200359375
[*]CC(NCCS[*])C(=O)NC(C)C(=O)NCC(C)C,Thioether,CC(C)CNC(=O)C(C)NC(=O)C1CSCCN1,6.580784241731803,333.89468017220497,1.2942213436961174,14.474539691209795,512.5541914701462,0.2865337688685954,0.0064447935716943
[*]=CCCN(CC=[*])C(=O)CS(C)(=O)=O,Cycloalkene,CS(=O)(=O)CC(=O)N1CCC=CC1,-8.728582741725468,363.1805205643177,1.204557373523712,14.331028363853695,557.1220419645309,0.2730835689561814,0.0064447771582449
[*]OC(CCCCCCCC#CC(O)COCCOCC(O)c1ccc2ccccc2c1)CC(CC(C)=O)C([*])=O,Ester,CC(=O)CC1CC(CCCCCCCC#CC(O)COCCOCC(O)c2ccc3ccccc3c2)OC1=O,2.503664089828619,318.02651819586754,1.561029884815216,14.988219302147629,582.1702417418361,0.2826608832603693,0.0064447753085982
[*]CCN(CCCC)C(CO[*])C(=O)NCc1c(CC)c(CC)n[nH]c1=O,Ether,CCCCN1CCOCC1C(=O)NCc1c(CC)c(CC)n[nH]c1=O,8.92059325035923,314.7743241786957,1.4345365586876868,15.055385468900203,550.4004473179579,0.2885777338819951,0.0064447654611691
[*]OCCN(Cc1n[nH]c(C(C)C)n1)CC([*])(C)CC,Ether,CCC1(C)CN(Cc2n[nH]c(n2)C(C)C)CCO1,12.736232881193752,295.87316650152206,1.8040447175502767,14.480151641368868,589.1856810450554,0.3192141132647544,0.0064447337479177
[*]CCN(CCNS(=O)(=O)c1cc(-c2nc(CC(C)C)cs2)cs1)CCO[*],Ether,CC(C)Cc1csc(n1)-c1csc(c1)S(=O)(=O)NCCN1CCOCC1,15.800497782305293,325.3673339188099,1.5723266136646268,13.765253531932832,565.3490613877774,0.3186130855716019,0.0064447228154718
[*]CC(OC)C(CCO[*])NC(C)C#C,Ether,COC1COCCC1NC(C)C#C,6.682783224826937,272.2660632133484,1.6511131757497786,16.37474482357502,526.8403471291065,0.2961480364819616,0.0064447092582426
[*]SC(CCC([*])(C)CC(C)C)C(=O)O,Thioether,CC(C)CC1(C)CCC(C(=O)O)S1,3.130569000176358,297.2859853208065,1.483463431596756,14.734302387386562,529.1132856309414,0.3019958976594358,0.00644467878664
[*]=CCCC1(C)OC1C1OC(=O)C(=C)C1CCC(=[*])Cn1cc(CNC(C)=O)nn1,Cycloalkene,C=C1C(=O)OC2C1CCC(Cn1cc(CNC(C)=O)nn1)=CCCC1(C)OC21,-45.69659170855524,384.662239164114,1.078672734349966,15.86362990960479,617.2552201330662,0.3031325397282838,0.0064446757477845
[*]OCCN(CC(=C)Br)CC([*])CNC,Ether,CNCC1CN(CC(Br)=C)CCO1,1.9055445432606128,262.1493814587593,1.5415462738275527,16.10199630111456,551.9779333099723,0.3063099580975622,0.0064446559695753
[*]CN(C(=O)CCC(=O)OC)C(C)(C)CO[*],Ether,COC(=O)CCC(=O)N1COCC1(C)C,1.3774355635575002,289.2036766409874,1.246942263841629,14.86789748221636,535.1000451698899,0.3040898688444495,0.0064446368405546
[*]C=C(CCCS[*])C(=O)C(C)(C)N1CCCC1,Thioether,CC(C)(C(=O)C1=CSCCC1)N1CCCC1,4.980088337011626,282.51041173934937,1.5437699145078658,15.114792012423278,554.9366758480668,0.3081738651318848,0.0064446268929967
[*]CCC(CCO[*])N1C[C@H](CCC)[C@@H](NC(=O)CCn2nnnc2C)C1,Ether,CCC[C@H]1CN(C[C@@H]1NC(=O)CCn1nnnc1C)C1CCOCC1,19.256400303796703,336.16914334893227,1.3682505831122396,14.63924476876855,563.0063226208091,0.2933206017118692,0.0064446202208759
[*]CCC(CCO[*])N1CC(CCC)C(NC(=O)CCn2nnnc2C)C1,Ether,CCCC1CN(C2CCOCC2)CC1NC(=O)CCn1nnnc1C,19.256400303796703,336.16914334893227,1.3682505831122396,14.63924476876855,563.0063226208091,0.2933206017118692,0.0064446202208759
[*]OCCCC([*])COCCCCC(=O)NN,Ether,NNC(=O)CCCCOCC1CCCO1,-8.582661101008327,306.4490185081959,1.6802167874574658,15.504001905024053,571.5694875016809,0.2734527742363513,0.0064446175958889
[*]CCC(CO[*])OCCCCCC(=O)NN,Ether,NNC(=O)CCCCCOC1CCOC1,-8.582661101008327,306.4490185081959,1.6802167874574658,15.504001905024053,571.5694875016809,0.2734527742363513,0.0064446175958889
[*]=CCCCCC(=[*])CCN(CCC=C)S(=O)(=O)c1ccc(OC(C)C)cc1,Cycloalkene,CC(C)Oc1ccc(cc1)S(=O)(=O)N(CCC=C)CCC1=CCCCC1,5.276317594136295,295.73850429058075,1.518494690656662,15.163308274745942,571.7798610314727,0.2963982163453102,0.0064445988901044
[*]OCCCCC([*])CCC(=O)NCC(C)CN,Ether,CC(CN)CNC(=O)CCC1CCCCO1,1.335294635792741,324.8339552879333,1.5415566587448115,15.223699292540552,552.6719398632646,0.2744070040427148,0.0064445754350977
[*]OCCCCC([*])CNC(=O)CCC(C)CN,Ether,CC(CN)CCC(=O)NCC1CCCCO1,1.335294635792741,324.8339552879333,1.5415566587448115,15.223699292540552,552.6719398632646,0.2744070040427148,0.0064445754350977
[*]CCCCC(=O)C=C(CN(CCC)c1ncncc1I)S[*],Thiocane,CCCN(CC1=CC(=O)CCCCS1)c1ncncc1I,1.6873742048556375,301.4146417379379,1.540493116378784,15.59580524787307,598.9875311583281,0.2821272357543558,0.0064445661345602
[*]OCCN(CCC(=O)N1CCC(OCC(C)C)CC1)C([*])=S,Thionoester,CC(C)COC1CCN(C(=O)CCN2CCOC2=S)CC1,8.563743613475031,308.5467759370804,1.417911614179611,15.0948969937861,565.7575572520494,0.2915277701956034,0.0064445557301867
[*]OCCCC([*])CCNS(=O)(=O)c1cccc(C(=O)OC)c1,Ether,COC(=O)c1cccc(c1)S(=O)(=O)NCCC1CCCO1,6.713174875274495,304.31564578413963,1.2619128355383873,14.592197026312354,562.5124364510178,0.3030856924685836,0.0064445327696325
[*]CCC(CCO[*])C(=O)NCC(C)CCCl,Ether,CC(CCCl)CNC(=O)C1CCOCC1,-0.3752344620408255,312.1184204816818,1.4479126492142675,15.306643856316809,591.4554121524096,0.2786939455200731,0.0064445200656303
[*]CCCCC(=O)C=C(S[*])C1(O)CCN(C(=O)NC2CN(C(=O)OC(C)(C)C)C2)CC1,Thiocane,CC(C)(C)OC(=O)N1CC(NC(=O)N2CCC(O)(C3=CC(=O)CCCCS3)CC2)C1,-10.148769424881008,348.03454318642616,1.255743679404259,13.407534901052715,583.496131297946,0.2902867350283265,0.0064445188710836
[*]CCN(CCO[*])CCN(C)S(=O)(=O)c1ccc(OC)c(C)c1,Ether,COc1ccc(cc1C)S(=O)(=O)N(C)CCN1CCOCC1,13.788084614604182,289.6067179441452,1.524121730327606,13.562003531306985,543.1973491474986,0.3579476779138297,0.0064445088904814
[*]CCN(CCO[*])CCN(C)S(=O)(=O)c1ccc(OC)cc1C,Ether,COc1ccc(c(C)c1)S(=O)(=O)N(C)CCN1CCOCC1,13.788084614604182,289.6067179441452,1.524121730327606,13.562003531306985,543.1973491474986,0.3579476779138297,0.0064445088904814
[*]CCCCC(=O)C=C(CCN1CCNS1(=O)=O)S[*],Thiocane,O=C1C=C(CCN2CCNS2(=O)=O)SCCCC1,-3.274850218208177,295.8765460550785,1.552372272610664,15.060094860196116,587.4121233478189,0.2910449632907659,0.0064445071696295
[*]OCCCN(CCCNC(=O)c1ncccc1N(C)C)CC([*])C,Ether,CC1CN(CCCNC(=O)c2ncccc2N(C)C)CCCO1,-2.134176568423147,304.9984101355076,1.475688616633415,14.52955259010196,546.7513262629509,0.296028921661973,0.0064445055979656
[*]CCCC(CC1CN(CCCC(C)C)CCO1)C(=O)C=C(S[*])c1ccccc1,Thiocane,CC(C)CCCN1CCOC(CC2CCCSC(c3ccccc3)=CC2=O)C1,12.38146972798916,299.8567148149013,1.445101785063743,15.370788089185956,565.4814058452845,0.2959784386734664,0.0064445038228055
[*]OCCN(C)CC([*])CNc1cc(CC)nc(C)n1,Ether,CCc1cc(NCC2CN(C)CCO2)nc(C)n1,15.89884675490287,295.95682817697525,1.583768652081489,15.312826235592366,578.925857064128,0.3035772012817114,0.0064444981024002
[*]CC(OC)C(CCO[*])CNC(=O)NC1CCCN(C)C1=O,Ether,COC1COCCC1CNC(=O)NC1CCCN(C)C1=O,15.202697581185683,327.41196382045746,1.411348941028118,14.963355741649869,535.7967070251703,0.2882440812613815,0.0064444857608085
[*]CCC(CCS[*])CNCCCN1CCC(C)CC1,Thioether,CC1CCN(CCCNCC2CCSCC2)CC1,25.017413125885383,262.6192693859339,1.8401085227727887,16.355721087008718,552.6251960322261,0.3273308778247237,0.0064444445224549
