Index,Polymer Canonical SMILES,Solvent Canonical SMILES,Temperature,Weight Fraction of Solvent,Experimental Selector,Simulated Selector,Target Diffusivity Value(log10)
1447,[*]CC([*])OC(C)=O,CO,313,0.088257597,1,0,-6.9871628
1448,[*]CC([*])OC(C)=O,CO,313,0.091498759,1,0,-6.9746941
1449,[*]CC([*])OC(C)=O,CO,313,0.093046771,1,0,-7.1726307
1450,[*]CC([*])OC(C)=O,CO,313,0.09363651,1,0,-6.853872
1451,[*]CC([*])OC(C)=O,CO,313,0.095308598,1,0,-7.0074465
1452,[*]CC([*])OC(C)=O,CO,313,0.096425015,1,0,-6.8728952
1453,[*]CC([*])OC(C)=O,CO,313,0.097830158,1,0,-7.1012748
1454,[*]CC([*])OC(C)=O,CO,313,0.107010538,1,0,-6.853872
1455,[*]CC([*])OC(C)=O,CO,313,0.109733213,1,0,-6.74958
1456,[*]CC([*])OC(C)=O,CO,313,0.118179227,1,0,-6.8632794
1457,[*]CC([*])OC(C)=O,CO,313,0.122691767,1,0,-6.9172146
1458,[*]CC([*])OC(C)=O,CO,313,0.170361357,1,0,-8.69897
1459,[*]CC([*])OC(C)=O,COC(C)=O,313,0.416076153,1,0,-10.844664
1460,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.006765775,1,0,-10.452225
1461,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.031257692,1,0,-10.35164
1462,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.051142025,1,0,-9.4509967
1463,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.055288169,1,0,-9.1319436
1464,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.07677732,1,0,-9.0301184
1465,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.082037039,1,0,-8.6655462
1466,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.087080254,1,0,-9.0163737
1467,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.090056901,1,0,-9.2471836
1468,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.091922406,1,0,-8.5451551
1469,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.095554179,1,0,-9.0301184
1470,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.107316311,1,0,-8.4283455
1471,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.117070396,1,0,-8.111259
1472,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.124137069,1,0,-8.3279021
1473,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.132872355,1,0,-8.3605135
1474,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.136393174,1,0,-8.1295961
1475,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.143203607,1,0,-8.0925886
1476,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.150451803,1,0,-8.0096611
1477,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.156720767,1,0,-7.8096683
1478,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.158587521,1,0,-7.6439741
1479,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.168753606,1,0,-7.6439741
1480,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.172064238,1,0,-7.8297383
1481,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.175463516,1,0,-7.4596705
1482,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.177750324,1,0,-7.2564902
1483,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.184712392,1,0,-7.3904056
1484,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.195835704,1,0,-7.1598939
1485,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.199751063,1,0,-7.4596705
1486,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.221600298,1,0,-6.9586073
1487,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.241833859,1,0,-6.924453
1488,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.254395461,1,0,-6.8096683
1489,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.255083432,1,0,-6.623423
1490,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.256845119,1,0,-6.5734887
1491,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.260695962,1,0,-6.6757175
1492,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.272674094,1,0,-6.7077439
1493,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.289661579,1,0,-6.6055483
1494,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.292553129,1,0,-6.6882461
1495,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.293109059,1,0,-6.5228787
1496,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.299582803,1,0,-6.4710833
1497,[*]CC([*])OC(C)=O,Cc1ccccc1,313,0.307736081,1,0,-6.5734887
1498,[*]CC([*])OC(C)=O,ClC(Cl)(Cl)Cl,313,0.000109338,1,0,-15.522879
1499,[*]CC([*])OC(C)=O,ClC(Cl)Cl,308,0.075349722,1,0,-9.7351822
1500,[*]CC([*])OC(C)=O,ClC(Cl)Cl,308,0.097376597,1,0,-8.154902
1501,[*]CC([*])OC(C)=O,ClC(Cl)Cl,308,0.118638003,1,0,-7.4329736
1502,[*]CC([*])OC(C)=O,ClC(Cl)Cl,308,0.139758594,1,0,-7.0347983
1503,[*]CC([*])OC(C)=O,c1ccccc1,313,0.006230697,1,0,-12.318759
1504,[*]CC([*])OC(C)=O,c1ccccc1,323,0.013434789,1,0,-9.8728952
1505,[*]CC([*])OC(C)=O,c1ccccc1,323,0.021387095,1,0,-9.7670039
1506,[*]CC([*])OC(C)=O,c1ccccc1,323,0.038501882,1,0,-9.4571746
1507,[*]CC([*])OC(C)=O,c1ccccc1,323,0.061027043,1,0,-9.2790143
1508,[*]CC([*])OC(C)=O,c1ccccc1,323,0.090226386,1,0,-8.69897
1509,[*]CC([*])OC(C)=O,c1ccccc1,323,0.12382382,1,0,-8.3151546
1510,[*]CC([*])OC(C)=O,c1ccccc1,323,0.158282788,1,0,-7.6798537
1511,[*]CCCC([*])C,C1CCCCC1,296,0.007407484,1,0,-7.6777807
1512,[*]CCCC([*])C,CCCCC,296,0.002442422,1,0,-7.229148
1513,[*]CCCC([*])C,CCCCCC,296,0.003106783,1,0,-7.3872161
1514,[*]CCCC([*])C,ClCCl,296,0.00876238,1,0,-6.8894103
1515,[*]CCCC([*])C,c1ccccc1,296,0.002502026,1,0,-7.2146702
1516,[*]CCCCCC(C)CCCC([*])C,C1CCCCC1,303,0.397663995,1,0,-7.6038007
1517,[*]CCCCCC(C)CCCC([*])C,CCCCCC,303,0.187215007,1,0,-7.2027325
1518,[*]CCCCCC(C)CCCC([*])C,CCCCCCC,303,0.19176923,1,0,-7.2564902
1519,[*]CCCCCC(C)CCCC([*])C,ClC(Cl)Cl,303,0.365255788,1,0,-7.1674911
1520,[*]CCCCCC(C)CCCC([*])C,c1ccccc1,303,0.2117171,1,0,-7.1366771
1521,[*]CCCCCCCC(C)CCCCCC(C)CCCC(C)CC[*],c1ccccc1,313,0.002328591,1,0,-6.5686362
1522,[*]CCCCCCCCCC([*])C,C1CCCCC1,303,0.313666999,1,0,-7.2692177
1523,[*]CCCCCCCCCC([*])C,CC(C)=O,303,0.197453054,1,0,-6.6777807
1524,[*]CCCCCCCCCC([*])C,CCCCCC,303,0.137423054,1,0,-6.9065783
1525,[*]CCCCCCCCCC([*])C,CCCCCCC,303,0.140817768,1,0,-6.9788107
1526,[*]CCCCCCCCCC([*])C,ClC(Cl)Cl,303,0.327012623,1,0,-6.8894103
1527,[*]CCCCCCCCCC([*])C,ClCCl,303,0.188315164,1,0,-6.5867002
1528,[*]CCCCCCCCCC([*])C,c1ccccc1,303,0.177016224,1,0,-6.8507809
1529,[*]CCO[*],C1=CCCCC1,298,0.028841307,1,0,-8.1023729
1530,[*]CCO[*],C1CCCCC1,298,0.06560563,1,0,-8.8239087
1531,[*]CCO[*],CCCCCCC,298,0.039122362,1,0,-8.8860566
1532,[*]CCO[*],Cc1ccccc1,298,0.067635097,1,0,-7.7212464
1533,[*]CCO[*],c1ccsc1,298,0.072801907,1,0,-6.093665
1534,[*]CC[*],C1CCCCC1,298,0.006235317,1,0,-8.2168113
1535,[*]CC[*],C1CCCCC1,305,0.052504048,1,0,-6.3233064
1536,[*]CC[*],C1CCCCC1,305,0.062100942,1,0,-6.2269453
1537,[*]CC[*],C1CCCCC1,298,0.233667383,1,0,-8.0187692
1538,[*]CC[*],C=C(C)C,303,0.016304865,1,0,-7.1203308
1539,[*]CC[*],C=Cc1ccccc1,298,0.138695458,1,0,-7.5686362
1540,[*]CC[*],CBr,303,0.006585625,1,0,-7.0043648
1541,[*]CC[*],CBr,303,0.017642606,1,0,-6.9706162
1542,[*]CC[*],CBr,303,0.031045722,1,0,-6.8996295
1543,[*]CC[*],CBr,303,0.045098082,1,0,-6.8696662
1544,[*]CC[*],CC(=O)CC(C)C,298,0.14319219,1,0,-7.853872
1545,[*]CC[*],CC(C)=O,298,0.167880871,1,0,-7.4622265
1546,[*]CC[*],CC(C)CC(C)(C)C,298,0.001584209,1,0,-8.49485
1547,[*]CC[*],CC(Cl)(Cl)Cl,298,0.099615257,1,0,-6.0705811
1548,[*]CC[*],CCC(C)=O,298,0.169544489,1,0,-7.4984853
1549,[*]CC[*],CCCC=O,298,0.114832657,1,0,-7.5441549
1550,[*]CC[*],CCCCCC,298,0.002000196,1,0,-7.8996295
1551,[*]CC[*],CCCCCC,303,0.011467998,1,0,-7.348722
1552,[*]CC[*],CCCCCC,303,0.026199874,1,0,-7.1129456
1553,[*]CC[*],CCCCCC,303,0.046470932,1,0,-6.8761484
1554,[*]CC[*],CCCCCCC,298,0.002213039,1,0,-8.0132283
1555,[*]CC[*],CCCCCCC,298,0.003756861,1,0,-7.5800443
1556,[*]CC[*],CCCCCCC,298,0.006563614,1,0,-7.6143937
1557,[*]CC[*],CCCCCCC,298,0.009619529,1,0,-7.5900669
1558,[*]CC[*],CCCCCCC,298,0.016063411,1,0,-7.5142786
1559,[*]CC[*],CCCCCCC,298,0.021871644,1,0,-7.4867824
1560,[*]CC[*],CCCCCCC,298,0.027461088,1,0,-7.392545
1561,[*]CC[*],CCCCCCC,298,0.028316114,1,0,-7.3809067
1562,[*]CC[*],CCCCCCC,298,0.033657175,1,0,-7.3535963
1563,[*]CC[*],CCCCCCC,298,0.041918445,1,0,-7.3080349
1564,[*]CC[*],CCCCCCC,298,0.044349144,1,0,-7.2975695
1565,[*]CC[*],CCCCCCC,298,0.045831897,1,0,-7.3115802
1566,[*]CC[*],CCCCCCC,298,0.049038179,1,0,-7.2358239
1567,[*]CC[*],CCCCCCC,298,0.051661994,1,0,-7.2418454
1568,[*]CC[*],CCCCCCC,298,0.051999491,1,0,-7.2624406
1569,[*]CC[*],CCCCCCC,298,0.053407219,1,0,-7.2541448
1570,[*]CC[*],CCCCCCC,298,0.053683376,1,0,-7.2328441
1571,[*]CC[*],CCCCCCC,298,0.056324757,1,0,-7.2335872
1572,[*]CC[*],CCCCCCC,298,0.056586912,1,0,-7.2076083
1573,[*]CC[*],CCCCCCC,298,0.059919782,1,0,-7.2048154
1574,[*]CC[*],CCCCCCC,298,0.06391059,1,0,-7.1700533
1575,[*]CC[*],CCCCCCC,298,0.066658246,1,0,-7.2328441
1576,[*]CC[*],CCCCCCC,298,0.069909552,1,0,-7.2111249
1577,[*]CC[*],CCCCCCC,298,0.072760892,1,0,-7.1719849
1578,[*]CC[*],CCCCCCC,298,0.073277206,1,0,-7.1870866
1579,[*]CC[*],CCCCCCC,298,0.078362265,1,0,-7.2168113
1580,[*]CC[*],CCCCCCC,298,0.078818867,1,0,-7.2048154
1581,[*]CC[*],CCCCCCC,298,0.086491842,1,0,-7.229148
1582,[*]CC[*],CCCCCCC,298,0.094130503,1,0,-7.3036436
1583,[*]CC[*],CCCCCCCC,298,0.002374271,1,0,-8.0655015
1584,[*]CC[*],CCCCCCCCCC,298,0.002605355,1,0,-8.3665315
1585,[*]CC[*],CCCCCCCCCCCCCCCCC(=O)OC,313,0.116286295,1,0,-8.2218488
1586,[*]CC[*],CCCCCCCCCCCCCCCCCCO,296,0.087677835,1,0,-9.3187588
1587,[*]CC[*],CCCCCCCCCCCCCCCCO,296,0.089174509,1,0,-9.19382
1588,[*]CC[*],CCCCCCCCCCCCCCO,296,0.090967665,1,0,-9.0861861
1589,[*]CC[*],CCCCCCCCCCCCO,296,0.092733792,1,0,-8.9586073
1590,[*]CC[*],CCCCCCCCCO,296,0.093282752,1,0,-8.39794
1591,[*]CC[*],CCCCCCCO,296,0.088473101,1,0,-8.2596373
1592,[*]CC[*],CCc1ccccc1,298,0.142071233,1,0,-7.6777807
1593,[*]CC[*],CO,296,0.019485788,1,0,-7.3187588
1594,[*]CC[*],COc1ccccc1,298,0.134916875,1,0,-7.4392201
1595,[*]CC[*],Cc1cc(C)cc(C)c1,298,0.066383501,1,0,-7.2135642
1596,[*]CC[*],Cc1ccc(C)cc1,298,0.000851978,1,0,-7.8041003
1597,[*]CC[*],Cc1ccc(C)cc1,298,0.07575982,1,0,-7.2128493
1598,[*]CC[*],Cc1cccc(C)c1,298,0.005334326,1,0,-7.8356471
1599,[*]CC[*],Cc1cccc(C)c1,298,0.143758504,1,0,-7.8239087
1600,[*]CC[*],Cc1ccccc1,298,0.001914852,1,0,-7.7423214
1601,[*]CC[*],Cc1ccccc1,298,0.003502083,1,0,-7.5100415
1602,[*]CC[*],Cc1ccccc1,298,0.003650294,1,0,-7.4634416
1603,[*]CC[*],Cc1ccccc1,303,0.004263018,1,0,-7.7695511
1604,[*]CC[*],Cc1ccccc1,303,0.005037911,1,0,-7.6575773
1605,[*]CC[*],Cc1ccccc1,298,0.00533825,1,0,-7.44855
1606,[*]CC[*],Cc1ccccc1,298,0.008618626,1,0,-7.4236587
1607,[*]CC[*],Cc1ccccc1,298,0.009494879,1,0,-7.5044557
1608,[*]CC[*],Cc1ccccc1,303,0.00962134,1,0,-7.2668027
1609,[*]CC[*],Cc1ccccc1,298,0.010768449,1,0,-7.4424928
1610,[*]CC[*],Cc1ccccc1,303,0.013826338,1,0,-7.1630433
1611,[*]CC[*],Cc1ccccc1,298,0.014773695,1,0,-7.4584208
1612,[*]CC[*],Cc1ccccc1,298,0.016062831,1,0,-7.394695
1613,[*]CC[*],Cc1ccccc1,298,0.017256394,1,0,-7.377786
1614,[*]CC[*],Cc1ccccc1,298,0.01851655,1,0,-7.4213608
1615,[*]CC[*],Cc1ccccc1,303,0.018992077,1,0,-7.5686362
1616,[*]CC[*],Cc1ccccc1,303,0.019305564,1,0,-7.0624821
1617,[*]CC[*],Cc1ccccc1,298,0.021210513,1,0,-7.3575355
1618,[*]CC[*],Cc1ccccc1,298,0.022974126,1,0,-7.3477537
1619,[*]CC[*],Cc1ccccc1,298,0.025115741,1,0,-7.352617
1620,[*]CC[*],Cc1ccccc1,298,0.025308425,1,0,-7.30103
1621,[*]CC[*],Cc1ccccc1,303,0.027670382,1,0,-7.4089354
1622,[*]CC[*],Cc1ccccc1,303,0.028141084,1,0,-6.9430951
1623,[*]CC[*],Cc1ccccc1,298,0.028462175,1,0,-7.3151546
1624,[*]CC[*],Cc1ccccc1,298,0.029796273,1,0,-7.3106911
1625,[*]CC[*],Cc1ccccc1,298,0.030486014,1,0,-7.2564902
1626,[*]CC[*],Cc1ccccc1,303,0.035727393,1,0,-6.8761484
1627,[*]CC[*],Cc1ccccc1,298,0.037736526,1,0,-7.2448877
1628,[*]CC[*],Cc1ccccc1,298,0.038479011,1,0,-7.2189631
1629,[*]CC[*],Cc1ccccc1,298,0.039528256,1,0,-7.2076083
1630,[*]CC[*],Cc1ccccc1,298,0.040599763,1,0,-7.2284125
1631,[*]CC[*],Cc1ccccc1,298,0.043100135,1,0,-7.2062096
1632,[*]CC[*],Cc1ccccc1,303,0.043564132,1,0,-7.229148
1633,[*]CC[*],Cc1ccccc1,303,0.045555765,1,0,-6.8181564
1634,[*]CC[*],Cc1ccccc1,298,0.047577435,1,0,-7.1857524
1635,[*]CC[*],Cc1ccccc1,298,0.048764881,1,0,-7.2225732
1636,[*]CC[*],Cc1ccccc1,298,0.050336465,1,0,-7.2189631
1637,[*]CC[*],Cc1ccccc1,298,0.051790899,1,0,-7.1904403
1638,[*]CC[*],Cc1ccccc1,298,0.05314658,1,0,-7.2118316
1639,[*]CC[*],Cc1ccccc1,303,0.053671014,1,0,-7.154902
1640,[*]CC[*],Cc1ccccc1,303,0.06022626,1,0,-6.7670039
1641,[*]CC[*],Cc1ccccc1,298,0.061745976,1,0,-7.2104193
1642,[*]CC[*],Cc1ccccc1,298,0.063759425,1,0,-7.2139588
1643,[*]CC[*],Cc1ccccc1,298,0.065538392,1,0,-7.2418454
1644,[*]CC[*],Cc1ccccc1,303,0.07027851,1,0,-6.7520267
1645,[*]CC[*],Cc1ccccc1,298,0.074343129,1,0,-7.2132486
1646,[*]CC[*],Cc1ccccc1,298,0.077930531,1,0,-7.2388242
1647,[*]CC[*],Cc1ccccc1,303,0.079952262,1,0,-7.0809219
1648,[*]CC[*],Cc1ccccc1,298,0.081203852,1,0,-7.2471836
1649,[*]CC[*],Cc1ccccc1,298,0.086008374,1,0,-7.30103
1650,[*]CC[*],Cc1ccccc1,303,0.087973102,1,0,-6.7931741
1651,[*]CC[*],Cc1ccccc1,298,0.095771068,1,0,-7.2716462
1652,[*]CC[*],Cc1ccccc1,303,0.097004764,1,0,-6.8268137
1653,[*]CC[*],Cc1ccccc1,303,0.103769978,1,0,-6.8761484
1654,[*]CC[*],Cc1ccccc1,298,0.109364199,1,0,-7.3297541
1655,[*]CC[*],Cc1ccccc1,298,0.113964108,1,0,-7.2512854
1656,[*]CC[*],Cc1ccccc1C,298,0.00644745,1,0,-8.0268721
1657,[*]CC[*],Cc1ccccc1C,298,0.198087281,1,0,-7.6280101
1658,[*]CC[*],ClC(Cl)(Cl)Cl,298,0.000225853,1,0,-8.1830962
1659,[*]CC[*],ClC(Cl)(Cl)Cl,298,0.010482207,1,0,-7.2122906
1660,[*]CC[*],ClC(Cl)=C(Cl)Cl,298,0.151897137,1,0,-6.0604807
1661,[*]CC[*],ClC(Cl)Cl,298,0.009108765,1,0,-7.74958
1662,[*]CC[*],ClC(Cl)Cl,298,0.283133124,1,0,-7.0594955
1663,[*]CC[*],ClC=C(Cl)Cl,298,0.210345461,1,0,-7.1023729
1664,[*]CC[*],ClC=CCl,298,0.278866574,1,0,-6.5457575
1665,[*]CC[*],ClCCCl,298,0.201088662,1,0,-7.3626848
1666,[*]CC[*],ClCCl,298,0.009934098,1,0,-7.2958495
1667,[*]CC[*],ClCCl,298,0.16853364,1,0,-7.1231018
1668,[*]CC[*],Clc1cccc2ccccc12,298,0.10273047,1,0,-7.9622265
1669,[*]CC[*],Clc1ccccc1,298,0.076319459,1,0,-7.1170912
1670,[*]CC[*],c1ccc(C2CCCCC2)cc1,313,0.194657459,1,0,-8.154902
1671,[*]CC[*],c1ccccc1,298,0.00225166,1,0,-7.7033348
1672,[*]CC[*],c1ccccc1,298,0.141996903,1,0,-7.3201075
1673,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,C1CCCCC1,298,0.016034983,1,0,-9.7644716
1674,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,C1CCCCC1,298,0.022586619,1,0,-9.7121983
1675,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,C1CCCCC1,298,0.0275437,1,0,-9.5257837
1676,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,C1CCCCC1,298,0.034773486,1,0,-9.4749552
1677,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,C1CCCCC1,298,0.040385891,1,0,-9.4111683
1678,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(=O)CC(C)C,308,0.002634496,1,0,-8.051587
1679,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(=O)CC(C)C,308,0.004347492,1,0,-7.7931741
1680,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(=O)CC(C)C,308,0.009698116,1,0,-7.6798537
1681,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(=O)CC(C)C,308,0.016562463,1,0,-7.4449056
1682,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)=O,308,0.039488585,1,0,-7.6840297
1683,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)=O,308,0.051296935,1,0,-7.6675615
1684,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)=O,308,0.066364575,1,0,-7.5702477
1685,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)=O,308,0.085845078,1,0,-7.5228787
1686,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)=O,308,0.129635378,1,0,-7.3071531
1687,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)=O,308,0.158848646,1,0,-7.2097148
1688,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)O,308,0.002961972,1,0,-7.8416375
1689,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)O,308,0.003856257,1,0,-7.9065783
1690,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)O,308,0.00450382,1,0,-7.9065783
1691,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)O,308,0.005332666,1,0,-7.9172146
1692,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)O,308,0.006108664,1,0,-7.954677
1693,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CC(C)O,308,0.008069769,1,0,-7.8961963
1694,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCC(C)=O,308,0.006426736,1,0,-7.747147
1695,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCC(C)=O,308,0.007409806,1,0,-7.6903698
1696,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCC(C)=O,308,0.008870056,1,0,-7.6197888
1697,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCC(C)=O,308,0.012477122,1,0,-7.5734887
1698,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCC(C)=O,308,0.035255563,1,0,-7.2388242
1699,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCC(C)O,308,0.002992278,1,0,-8.094744
1700,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCC(C)O,308,0.003819555,1,0,-8.1226287
1701,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCC(C)O,308,0.00604574,1,0,-8.1524273
1702,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCC(C)O,308,0.008076007,1,0,-8.1524273
1703,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCC(C)O,308,0.012451398,1,0,-8.312471
1704,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCO,308,0.002290819,1,0,-7.6946486
1705,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCO,308,0.002983197,1,0,-7.7212464
1706,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCO,308,0.003907373,1,0,-7.60206
1707,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCO,308,0.005460005,1,0,-7.5934598
1708,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCO,308,0.009342655,1,0,-7.5934598
1709,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CCO,308,0.012005297,1,0,-7.6216021
1710,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CO,308,0.003025058,1,0,-7.4236587
1711,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CO,308,0.003421664,1,0,-7.4659739
1712,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CO,308,0.00427032,1,0,-7.2652002
1713,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CO,308,0.005777752,1,0,-7.2708352
1714,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,CO,308,0.012956563,1,0,-7.1817741
1715,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccc(C)cc1,308,0.002501008,1,0,-8.3242217
1716,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccc(C)cc1,308,0.003272614,1,0,-8.2013494
1717,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccc(C)cc1,308,0.004232587,1,0,-8.0030508
1718,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccc(C)cc1,308,0.004668996,1,0,-7.8794261
1719,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccc(C)cc1,308,0.005253806,1,0,-7.9665762
1720,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccc(C)cc1,308,0.005476921,1,0,-7.8996295
1721,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccccc1,308,0.005732384,1,0,-8.1226287
1722,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccccc1,308,0.00660648,1,0,-8.1598939
1723,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccccc1,308,0.010654892,1,0,-8.0920515
1724,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccccc1,308,0.012221171,1,0,-7.7851562
1725,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,Cc1ccccc1,308,0.018569312,1,0,-7.7878124
1726,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,c1ccccc1,308,0.010731303,1,0,-8.0457575
1727,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,c1ccccc1,308,0.011701173,1,0,-8.0347983
1728,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,c1ccccc1,298,0.012474049,1,0,-9.1530447
1729,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,c1ccccc1,298,0.019044015,1,0,-8.9065783
1730,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,c1ccccc1,308,0.01960999,1,0,-7.8996295
1731,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,c1ccccc1,298,0.026497624,1,0,-8.7851562
1732,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,c1ccccc1,308,0.027589856,1,0,-7.7077439
1733,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,c1ccccc1,298,0.035653457,1,0,-8.5867002
1734,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,c1ccccc1,308,0.03694684,1,0,-7.5313715
1735,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,c1ccccc1,298,0.050084206,1,0,-8.2464169
1736,[*]Nc1ccc([*])cc1,CCN(CC)CC,298,0.25160809,1,0,-13.510042
1737,[*]Nc1ccc([*])cc1,CCN(CC)CC,298,0.334403287,1,0,-13.39794
1738,[*]Nc1ccc([*])cc1,CCN(CC)CC,298,0.388626949,1,0,-13.334419
1739,[*]Nc1ccc([*])cc1,CCN(CC)CC,298,0.424809026,1,0,-13.254925
1740,[*]Nc1ccc([*])cc1,CCN(CC)CC,298,0.496439096,1,0,-13.153663
1741,[*]Nc1ccc([*])cc1,CCN(CC)CC,298,0.572119227,1,0,-12.982967
1742,[*]Nc1ccc([*])cc1,CCN(CC)CC,298,0.633743711,1,0,-12.882729
1743,[*]Nc1ccc([*])cc1,Cc1ccccc1,298,0.0120321,1,0,-14.505845
1744,[*]Nc1ccc([*])cc1,Cc1ccccc1,298,0.020651321,1,0,-14.043351
1745,[*]Nc1ccc([*])cc1,Cc1ccccc1,298,0.03346206,1,0,-13.943095
1746,[*]Nc1ccc([*])cc1,Cc1ccccc1,298,0.03931425,1,0,-13.725842
