smiles1,smiles2,smiles3,c1,c2,c3,solvent_NaOH (M),solvent_KOH (M),additive_glutaraldehyde (wt%),additive_1-vinyl-propyltriethoxysilane-imidazolium  (wt%),additive_Polyvinylbenzyl_chloride (wt%),additive_phenyl-Silsesquioxane  (wt%),additive_Im-phenyl-Silsesquioxane  (wt%),additive_QA-Silsesquioxane  (wt%),additive_hexanedithiol  (wt%),additive_octanedithiol  (wt%),additive_PEG  (wt%),additive_PE  (wt%),additive_ZrO2  (wt%),additive_diethanediol  (wt%),additive_halloysite_nanotube  (wt%),additive_Polyvinyl_Imidazolium  (wt%),additive_PAGE  (wt%),RH (%),theor_IEC (meq/g),stability_test_temp (C),prop_test_temp (C),prop,time(h),value
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,2.06,25,35,OHCond(mS/cm),0,1.442
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,1.7,25,50,OHCond(mS/cm),0,1.447
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,25,30,OHCond(mS/cm),0,1.487
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,1.7,25,55,OHCond(mS/cm),0,1.492
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,2.06,25,40,OHCond(mS/cm),0,1.494
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,2.06,25,45,OHCond(mS/cm),0,1.542
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,1.7,25,60,OHCond(mS/cm),0,1.546
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,25,35,OHCond(mS/cm),0,1.554
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,3.2,25,30,OHCond(mS/cm),0,1.56
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,1.7,25,65,OHCond(mS/cm),0,1.595
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,2.06,25,50,OHCond(mS/cm),0,1.596
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,3.2,25,35,OHCond(mS/cm),0,1.604
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,25,40,OHCond(mS/cm),0,1.608
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,2.06,25,55,OHCond(mS/cm),0,1.619
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,2.06,25,60,OHCond(mS/cm),0,1.643
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,100,3.51,25,30,OHCond(mS/cm),0,1.645
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,3.2,25,40,OHCond(mS/cm),0,1.649
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,25,45,OHCond(mS/cm),0,1.656
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,1.7,25,70,OHCond(mS/cm),0,1.685
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,25,50,OHCond(mS/cm),0,1.686
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,3.2,25,45,OHCond(mS/cm),0,1.693
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,2.06,25,65,OHCond(mS/cm),0,1.697
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,100,3.51,25,35,OHCond(mS/cm),0,1.703
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,25,55,OHCond(mS/cm),0,1.711
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,3.2,25,50,OHCond(mS/cm),0,1.739
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,25,60,OHCond(mS/cm),0,1.743
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,100,3.51,25,40,OHCond(mS/cm),0,1.749
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,2.06,25,70,OHCond(mS/cm),0,1.765
[*]C1=CC=C(C(C2=CC=C(OC3=C(C[N+]4=CN(C)C=C4)C=C(O[*])C=C3)C=C2)=O)C=C1,*CC*,*CC*,100,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,3.2,25,55,OHCond(mS/cm),0,1.769
