,composition,load,hardness,source,category,type
6911,V6As2C2,0.0,6.173952796680821,sim_H_chen,2,only_dft
6912,V6As2C2,0.0,18.3933,sim_H_ref5,3,only_dft
6913,V6As2C2,0.0,11.6525,sim_H_ref5a,4,only_dft
6914,V6As2C2,0.0,11.0761,sim_H_ref6,5,only_dft
6915,Au2Se2,0.0,2.063018635712576,sim_H_tian,1,only_dft
6916,Au2Se2,0.0,0.5499456502159528,sim_H_chen,2,only_dft
6917,Au2Se2,0.0,0.8667,sim_H_ref5,3,only_dft
6918,Au2Se2,0.0,0.885,sim_H_ref5a,4,only_dft
6919,Au2Se2,0.0,1.8376,sim_H_ref6,5,only_dft
6920,Ca1Cu4As2,0.0,3.082154753535697,sim_H_tian,1,only_dft
6921,Ca1Cu4As2,0.0,1.301284729374959,sim_H_chen,2,only_dft
6922,Ca1Cu4As2,0.0,7.4151,sim_H_ref5,3,only_dft
6923,Ca1Cu4As2,0.0,4.13,sim_H_ref5a,4,only_dft
6924,Ca1Cu4As2,0.0,2.0542,sim_H_ref6,5,only_dft
6925,Ca3As1Cl3,0.0,5.02616926487001,sim_H_tian,1,only_dft
6926,Ca3As1Cl3,0.0,4.273695809747208,sim_H_chen,2,only_dft
6927,Ca3As1Cl3,0.0,3.7557,sim_H_ref5,3,only_dft
6928,Ca3As1Cl3,0.0,3.54,sim_H_ref5a,4,only_dft
6929,Ca3As1Cl3,0.0,1.3466,sim_H_ref6,5,only_dft
6930,Cs1Fe2As2,0.0,5.079347913899637,sim_H_tian,1,only_dft
6931,Cs1Fe2As2,0.0,4.268898253617182,sim_H_chen,2,only_dft
6932,Cs1Fe2As2,0.0,4.2372,sim_H_ref5,3,only_dft
6933,Cs1Fe2As2,0.0,3.835,sim_H_ref5a,4,only_dft
6934,Cs1Fe2As2,0.0,1.7004,sim_H_ref6,5,only_dft
6935,Zr6Co1As2,0.0,8.96758253115236,sim_H_tian,1,only_dft
6936,Zr6Co1As2,0.0,8.38906057302434,sim_H_chen,2,only_dft
6937,Zr6Co1As2,0.0,11.9412,sim_H_ref5,3,only_dft
6938,Zr6Co1As2,0.0,9.8825,sim_H_ref5a,4,only_dft
6939,Zr6Co1As2,0.0,8.953299999999999,sim_H_ref6,5,only_dft
6940,V6As2,0.0,13.23150207117873,sim_H_tian,1,only_dft
6941,V6As2,0.0,12.84840188457102,sim_H_chen,2,only_dft
6942,V6As2,0.0,18.6822,sim_H_ref5,3,only_dft
6943,V6As2,0.0,16.0775,sim_H_ref5a,4,only_dft
6944,V6As2,0.0,16.3831,sim_H_ref6,5,only_dft
6945,K4Hg1As2,0.0,1.533832549216651,sim_H_tian,1,only_dft
6946,K4Hg1As2,0.0,0.4405285895911497,sim_H_chen,2,only_dft
6947,K4Hg1As2,0.0,1.4445,sim_H_ref5,3,only_dft
6948,K4Hg1As2,0.0,1.0325,sim_H_ref5a,4,only_dft
6949,K4Hg1As2,0.0,1.6607,sim_H_ref6,5,only_dft
6950,K4Be1As2,0.0,1.414873942323198,sim_H_tian,1,only_dft
6951,K4Be1As2,0.0,0.6892773152440235,sim_H_chen,2,only_dft
6952,K4Be1As2,0.0,1.926,sim_H_ref5,3,only_dft
6953,K4Be1As2,0.0,1.18,sim_H_ref5a,4,only_dft
6954,K4Be1As2,0.0,1.4838,sim_H_ref6,5,only_dft
6955,K4Cd1As2,0.0,1.702034777520688,sim_H_tian,1,only_dft
6956,K4Cd1As2,0.0,0.2053483273736703,sim_H_chen,2,only_dft
6957,K4Cd1As2,0.0,1.6371,sim_H_ref5,3,only_dft
6958,K4Cd1As2,0.0,1.18,sim_H_ref5a,4,only_dft
6959,K4Cd1As2,0.0,1.4838,sim_H_ref6,5,only_dft
6960,Cu1As1Se2,0.0,1.670318775872363,sim_H_tian,1,only_dft
6961,Cu1As1Se2,0.0,0.4434530609836802,sim_H_chen,2,only_dft
6962,Cu1As1Se2,0.0,3.6594,sim_H_ref5,3,only_dft
6963,Cu1As1Se2,0.0,1.9175,sim_H_ref5a,4,only_dft
6964,Cu1As1Se2,0.0,0.5992999999999999,sim_H_ref6,5,only_dft
6965,Tl4Au8S6,0.0,1.246662433719079,sim_H_tian,1,only_dft
6966,Tl4Au8S6,0.0,0.9322014572959039,sim_H_chen,2,only_dft
6967,Tl4Au8S6,0.0,1.7334,sim_H_ref5,3,only_dft
6968,Tl4Au8S6,0.0,1.0325,sim_H_ref5a,4,only_dft
6969,Tl4Au8S6,0.0,1.6607,sim_H_ref6,5,only_dft
6970,Zr2Ti2As2,0.0,8.83724630513781,sim_H_tian,1,only_dft
6971,Zr2Ti2As2,0.0,8.125764592801627,sim_H_chen,2,only_dft
6972,Zr2Ti2As2,0.0,13.2894,sim_H_ref5,3,only_dft
6973,Zr2Ti2As2,0.0,10.4725,sim_H_ref5a,4,only_dft
6974,Zr2Ti2As2,0.0,9.660900000000002,sim_H_ref6,5,only_dft
6975,Ba1Au2,0.0,2.260806843514555,sim_H_tian,1,only_dft
6976,Ba1Au2,0.0,0.3589938722395791,sim_H_chen,2,only_dft
6977,Ba1Au2,0.0,4.3335,sim_H_ref5,3,only_dft
6978,Ba1Au2,0.0,2.5075,sim_H_ref5a,4,only_dft
6979,Ba1Au2,0.0,0.1082999999999998,sim_H_ref6,5,only_dft
6980,Be4Au4,0.0,2.963374043894884,sim_H_tian,1,only_dft
6981,Be4Au4,0.0,0.9107446260944796,sim_H_chen,2,only_dft
6982,Be4Au4,0.0,14.2524,sim_H_ref5,3,only_dft
6983,Be4Au4,0.0,6.047499999999999,sim_H_ref5a,4,only_dft
6984,Be4Au4,0.0,4.3539,sim_H_ref6,5,only_dft
6985,Ca12Au4,0.0,1.889437953308087,sim_H_tian,1,only_dft
6986,Ca12Au4,0.0,0.02727085525327944,sim_H_chen,2,only_dft
6987,Ca12Au4,0.0,2.5038,sim_H_ref5,3,only_dft
6988,Ca12Au4,0.0,1.6225,sim_H_ref5a,4,only_dft
6989,Ca12Au4,0.0,0.9531000000000001,sim_H_ref6,5,only_dft
6990,Cd10Au6,0.0,2.09874455062727,sim_H_tian,1,only_dft
6991,Cd10Au6,0.0,0.001569035368694127,sim_H_chen,2,only_dft
6992,Cd10Au6,0.0,7.0299,sim_H_ref5,3,only_dft
6993,Cd10Au6,0.0,3.245,sim_H_ref5a,4,only_dft
6994,Cd10Au6,0.0,0.9927999999999999,sim_H_ref6,5,only_dft
6995,Hf2Au1,0.0,6.493691210122709,sim_H_tian,1,only_dft
6996,Hf2Au1,0.0,5.320753608466902,sim_H_chen,2,only_dft
6997,Hf2Au1,0.0,12.9042,sim_H_ref5,3,only_dft
6998,Hf2Au1,0.0,8.702499999999999,sim_H_ref5a,4,only_dft
6999,Hf2Au1,0.0,7.538100000000001,sim_H_ref6,5,only_dft
7000,Li2In1Au1,0.0,5.021186132598265,sim_H_tian,1,only_dft
7001,Li2In1Au1,0.0,3.883200062869824,sim_H_chen,2,only_dft
7002,Li2In1Au1,0.0,6.9336,sim_H_ref5,3,only_dft
7003,Li2In1Au1,0.0,5.1625,sim_H_ref5a,4,only_dft
7004,Li2In1Au1,0.0,3.2925,sim_H_ref6,5,only_dft
7005,Li2Sn1Au1,0.0,3.200810327400234,sim_H_tian,1,only_dft
7006,Li2Sn1Au1,0.0,1.571828939756893,sim_H_chen,2,only_dft
7007,Li2Sn1Au1,0.0,5.5854,sim_H_ref5,3,only_dft
7008,Li2Sn1Au1,0.0,3.54,sim_H_ref5a,4,only_dft
7009,Li2Sn1Au1,0.0,1.3466,sim_H_ref6,5,only_dft
7010,Mg8Au24,0.0,2.453680014736649,sim_H_tian,1,only_dft
7011,Mg8Au24,0.0,0.3522923281837591,sim_H_chen,2,only_dft
7012,Mg8Au24,0.0,10.6893,sim_H_ref5,3,only_dft
7013,Mg8Au24,0.0,4.5725,sim_H_ref5a,4,only_dft
7014,Mg8Au24,0.0,2.5849,sim_H_ref6,5,only_dft
7015,Mn2Au1,0.0,5.333067669495744,sim_H_tian,1,only_dft
7016,Mn2Au1,0.0,3.998898433868892,sim_H_chen,2,only_dft
7017,Mn2Au1,0.0,10.9782,sim_H_ref5,3,only_dft
7018,Mn2Au1,0.0,7.08,sim_H_ref5a,4,only_dft
7019,Mn2Au1,0.0,5.592199999999999,sim_H_ref6,5,only_dft
7020,Mn2Au5,0.0,2.232362439049443,sim_H_tian,1,only_dft
7021,Mn2Au5,0.0,0.02773495029686668,sim_H_chen,2,only_dft
7022,Mn2Au5,0.0,12.2301,sim_H_ref5,3,only_dft
7023,Mn2Au5,0.0,4.72,sim_H_ref5a,4,only_dft
7024,Mn2Au5,0.0,2.7618,sim_H_ref6,5,only_dft
7025,Tl4Au2,0.0,1.046237718723919,sim_H_tian,1,only_dft
7026,Tl4Au2,0.0,1.27344474737336,sim_H_chen,2,only_dft
7027,Tl4Au2,0.0,2.0223,sim_H_ref5,3,only_dft
7028,Tl4Au2,0.0,1.0325,sim_H_ref5a,4,only_dft
7029,Tl4Au2,0.0,1.6607,sim_H_ref6,5,only_dft
7030,Cd2Si2As4,0.0,5.03374736448883,sim_H_tian,1,only_dft
7031,Cd2Si2As4,0.0,4.022195476349809,sim_H_chen,2,only_dft
7032,Cd2Si2As4,0.0,5.6817,sim_H_ref5,3,only_dft
7033,Cd2Si2As4,0.0,4.5725,sim_H_ref5a,4,only_dft
7034,Cd2Si2As4,0.0,2.5849,sim_H_ref6,5,only_dft
7035,Rb3Au7,0.0,1.643075388475518,sim_H_tian,1,only_dft
7036,Rb3Au7,0.0,0.5601683192888243,sim_H_chen,2,only_dft
7037,Rb3Au7,0.0,5.2002,sim_H_ref5,3,only_dft
7038,Rb3Au7,0.0,2.36,sim_H_ref5a,4,only_dft
7039,Rb3Au7,0.0,0.0686,sim_H_ref6,5,only_dft
7040,B1As1O4,0.0,11.18969859020219,sim_H_tian,1,only_dft
7041,B1As1O4,0.0,12.34754802876035,sim_H_chen,2,only_dft
7042,B1As1O4,0.0,4.4298,sim_H_ref5,3,only_dft
7043,B1As1O4,0.0,6.047499999999999,sim_H_ref5a,4,only_dft
7044,B1As1O4,0.0,4.3539,sim_H_ref6,5,only_dft
7045,Au4Cl4,0.0,0.9105809715934697,sim_H_tian,1,only_dft
7046,Au4Cl4,0.0,1.309789346555695,sim_H_chen,2,only_dft
7047,Au4Cl4,0.0,0.5778,sim_H_ref5,3,only_dft
7048,Au4Cl4,0.0,0.4425,sim_H_ref5a,4,only_dft
7049,Au4Cl4,0.0,2.3683,sim_H_ref6,5,only_dft
7050,Cu6As2S8,0.0,4.434533647102666,sim_H_tian,1,only_dft
7051,Cu6As2S8,0.0,3.108494874530978,sim_H_chen,2,only_dft
7052,Cu6As2S8,0.0,7.0299,sim_H_ref5,3,only_dft
7053,Cu6As2S8,0.0,4.8675,sim_H_ref5a,4,only_dft
7054,Cu6As2S8,0.0,2.9387,sim_H_ref6,5,only_dft
7055,Na1Zn1As1,0.0,6.502750237397574,sim_H_tian,1,only_dft
7056,Na1Zn1As1,0.0,6.600330768945573,sim_H_chen,2,only_dft
7057,Na1Zn1As1,0.0,2.6001,sim_H_ref5,3,only_dft
7058,Na1Zn1As1,0.0,3.245,sim_H_ref5a,4,only_dft
7059,Na1Zn1As1,0.0,0.9927999999999999,sim_H_ref6,5,only_dft
7060,K2Te2Au2,0.0,3.771937593122186,sim_H_tian,1,only_dft
7061,K2Te2Au2,0.0,2.737751670738309,sim_H_chen,2,only_dft
7062,K2Te2Au2,0.0,2.5038,sim_H_ref5,3,only_dft
7063,K2Te2Au2,0.0,2.36,sim_H_ref5a,4,only_dft
7064,K2Te2Au2,0.0,0.0686,sim_H_ref6,5,only_dft
7065,Zn2Si2As4,0.0,7.75999271270064,sim_H_tian,1,only_dft
7066,Zn2Si2As4,0.0,7.494604967277995,sim_H_chen,2,only_dft
7067,Zn2Si2As4,0.0,6.355799999999999,sim_H_ref5,3,only_dft
7068,Zn2Si2As4,0.0,6.194999999999999,sim_H_ref5a,4,only_dft
7069,Zn2Si2As4,0.0,4.5308,sim_H_ref6,5,only_dft
7070,Cd2Sn2As4,0.0,3.758377680369577,sim_H_tian,1,only_dft
7071,Cd2Sn2As4,0.0,2.426350646384427,sim_H_chen,2,only_dft
7072,Cd2Sn2As4,0.0,4.5261,sim_H_ref5,3,only_dft
7073,Cd2Sn2As4,0.0,3.3925,sim_H_ref5a,4,only_dft
7074,Cd2Sn2As4,0.0,1.1697,sim_H_ref6,5,only_dft
7075,Ni4As4S4,0.0,8.21213084953763,sim_H_tian,1,only_dft
7076,Ni4As4S4,0.0,7.594641690428391,sim_H_chen,2,only_dft
7077,Ni4As4S4,0.0,10.4967,sim_H_ref5,3,only_dft
7078,Ni4As4S4,0.0,8.702499999999999,sim_H_ref5a,4,only_dft
7079,Ni4As4S4,0.0,7.538100000000001,sim_H_ref6,5,only_dft
7080,Ca2As2Au2,0.0,3.784285933600346,sim_H_tian,1,only_dft
7081,Ca2As2Au2,0.0,2.369509810649735,sim_H_chen,2,only_dft
7082,Ca2As2Au2,0.0,5.4891,sim_H_ref5,3,only_dft
7083,Ca2As2Au2,0.0,3.835,sim_H_ref5a,4,only_dft
7084,Ca2As2Au2,0.0,1.7004,sim_H_ref6,5,only_dft
7085,Zn2Ge2As4,0.0,6.717381066485929,sim_H_tian,1,only_dft
7086,Zn2Ge2As4,0.0,6.212725143835684,sim_H_chen,2,only_dft
7087,Zn2Ge2As4,0.0,5.8743,sim_H_ref5,3,only_dft
7088,Zn2Ge2As4,0.0,5.4575,sim_H_ref5a,4,only_dft
7089,Zn2Ge2As4,0.0,3.6463,sim_H_ref6,5,only_dft
7090,Mg2Cu2As2,0.0,4.12546656787161,sim_H_tian,1,only_dft
7091,Mg2Cu2As2,0.0,2.695962160543427,sim_H_chen,2,only_dft
7092,Mg2Cu2As2,0.0,7.1262,sim_H_ref5,3,only_dft
7093,Mg2Cu2As2,0.0,4.72,sim_H_ref5a,4,only_dft
7094,Mg2Cu2As2,0.0,2.7618,sim_H_ref6,5,only_dft
7095,Ba1As2Ru2,0.0,5.680179665725533,sim_H_tian,1,only_dft
7096,Ba1As2Ru2,0.0,4.694036328218973,sim_H_chen,2,only_dft
7097,Ba1As2Ru2,0.0,7.4151,sim_H_ref5,3,only_dft
7098,Ba1As2Ru2,0.0,5.7525,sim_H_ref5a,4,only_dft
7099,Ba1As2Ru2,0.0,4.0001,sim_H_ref6,5,only_dft
7100,Ca2Cu2As2,0.0,8.544505293349914,sim_H_tian,1,only_dft
7101,Ca2Cu2As2,0.0,8.548848715917524,sim_H_chen,2,only_dft
7102,Ca2Cu2As2,0.0,6.0669,sim_H_ref5,3,only_dft
7103,Ca2Cu2As2,0.0,6.342499999999999,sim_H_ref5a,4,only_dft
7104,Ca2Cu2As2,0.0,4.7077,sim_H_ref6,5,only_dft
7105,Ca12As4N4,0.0,9.82215862484835,sim_H_tian,1,only_dft
7106,Ca12As4N4,0.0,10.24283580585713,sim_H_chen,2,only_dft
7107,Ca12As4N4,0.0,5.778,sim_H_ref5,3,only_dft
7108,Ca12As4N4,0.0,6.637499999999999,sim_H_ref5a,4,only_dft
7109,Ca12As4N4,0.0,5.0615,sim_H_ref6,5,only_dft
7110,U2As4Pd2,0.0,6.497788639334402,sim_H_tian,1,only_dft
7111,U2As4Pd2,0.0,5.432671777948318,sim_H_chen,2,only_dft
7112,U2As4Pd2,0.0,11.1708,sim_H_ref5,3,only_dft
7113,U2As4Pd2,0.0,7.965,sim_H_ref5a,4,only_dft
7114,U2As4Pd2,0.0,6.6536,sim_H_ref6,5,only_dft
7115,Mn3Fe3As3,0.0,7.719297038650986,sim_H_tian,1,only_dft
7116,Mn3Fe3As3,0.0,6.660817798157204,sim_H_chen,2,only_dft
7117,Mn3Fe3As3,0.0,15.3117,sim_H_ref5,3,only_dft
7118,Mn3Fe3As3,0.0,10.62,sim_H_ref5a,4,only_dft
7119,Mn3Fe3As3,0.0,9.837800000000001,sim_H_ref6,5,only_dft
7120,Fe4As4,0.0,9.325784615982197,sim_H_tian,1,only_dft
7121,Fe4As4,0.0,8.538828183880254,sim_H_chen,2,only_dft
7122,Fe4As4,0.0,15.6969,sim_H_ref5,3,only_dft
7123,Fe4As4,0.0,11.9475,sim_H_ref5a,4,only_dft
7124,Fe4As4,0.0,11.4299,sim_H_ref6,5,only_dft
7125,Sr1Ni2As2,0.0,5.240163495534331,sim_H_tian,1,only_dft
7126,Sr1Ni2As2,0.0,4.353212193602893,sim_H_chen,2,only_dft
7127,Sr1Ni2As2,0.0,5.2002,sim_H_ref5,3,only_dft
7128,Sr1Ni2As2,0.0,4.425,sim_H_ref5a,4,only_dft
7129,Sr1Ni2As2,0.0,2.408,sim_H_ref6,5,only_dft
7130,Sr1Mn2As2,0.0,5.566964444748357,sim_H_tian,1,only_dft
7131,Sr1Mn2As2,0.0,4.788773405812148,sim_H_chen,2,only_dft
7132,Sr1Mn2As2,0.0,5.2002,sim_H_ref5,3,only_dft
7133,Sr1Mn2As2,0.0,4.5725,sim_H_ref5a,4,only_dft
7134,Sr1Mn2As2,0.0,2.5849,sim_H_ref6,5,only_dft
7135,Mg1Au1,0.0,3.39996572936444,sim_H_tian,1,only_dft
7136,Mg1Au1,0.0,1.711444731253332,sim_H_chen,2,only_dft
7137,Mg1Au1,0.0,7.607699999999999,sim_H_ref5,3,only_dft
7138,Mg1Au1,0.0,4.425,sim_H_ref5a,4,only_dft
7139,Mg1Au1,0.0,2.408,sim_H_ref6,5,only_dft
7140,Sr1As2Pd2,0.0,4.163120320358281,sim_H_tian,1,only_dft
7141,Sr1As2Pd2,0.0,2.699647838967255,sim_H_chen,2,only_dft
7142,Sr1As2Pd2,0.0,7.8003,sim_H_ref5,3,only_dft
7143,Sr1As2Pd2,0.0,5.015,sim_H_ref5a,4,only_dft
7144,Sr1As2Pd2,0.0,3.1156,sim_H_ref6,5,only_dft
7145,Sr1Fe2As2,0.0,6.417578724497888,sim_H_tian,1,only_dft
7146,Sr1Fe2As2,0.0,5.631411364841512,sim_H_chen,2,only_dft
7147,Sr1Fe2As2,0.0,7.5114,sim_H_ref5,3,only_dft
7148,Sr1Fe2As2,0.0,6.194999999999999,sim_H_ref5a,4,only_dft
7149,Sr1Fe2As2,0.0,4.5308,sim_H_ref6,5,only_dft
7150,Co4As12,0.0,14.36144614689414,sim_H_tian,1,only_dft
7151,Co4As12,0.0,14.93065689607751,sim_H_chen,2,only_dft
7152,Co4As12,0.0,11.1708,sim_H_ref5,3,only_dft
7153,Co4As12,0.0,12.2425,sim_H_ref5a,4,only_dft
7154,Co4As12,0.0,11.7837,sim_H_ref6,5,only_dft
7155,Co4As4S4,0.0,17.72582716686488,sim_H_tian,1,only_dft
7156,Co4As4S4,0.0,18.55739055168197,sim_H_chen,2,only_dft
7157,Co4As4S4,0.0,13.3857,sim_H_ref5,3,only_dft
7158,Co4As4S4,0.0,15.34,sim_H_ref5a,4,only_dft
7159,Co4As4S4,0.0,15.4986,sim_H_ref6,5,only_dft
7160,Cd2As4,0.0,3.574499573802436,sim_H_tian,1,only_dft
7161,Cd2As4,0.0,2.337918424077457,sim_H_chen,2,only_dft
7162,Cd2As4,0.0,3.1779,sim_H_ref5,3,only_dft
7163,Cd2As4,0.0,2.655,sim_H_ref5a,4,only_dft
7164,Cd2As4,0.0,0.2852000000000001,sim_H_ref6,5,only_dft
7165,Ca1Ni2As2,0.0,5.46508247407364,sim_H_tian,1,only_dft
7166,Ca1Ni2As2,0.0,4.367563919072949,sim_H_chen,2,only_dft
7167,Ca1Ni2As2,0.0,7.9929,sim_H_ref5,3,only_dft
7168,Ca1Ni2As2,0.0,5.899999999999999,sim_H_ref5a,4,only_dft
7169,Ca1Ni2As2,0.0,4.177,sim_H_ref6,5,only_dft
7170,Te6As4,0.0,3.281503797536681,sim_H_tian,1,only_dft
7171,Te6As4,0.0,2.246307937989401,sim_H_chen,2,only_dft
7172,Te6As4,0.0,1.5408,sim_H_ref5,3,only_dft
7173,Te6As4,0.0,1.6225,sim_H_ref5a,4,only_dft
7174,Te6As4,0.0,0.9531000000000001,sim_H_ref6,5,only_dft
7175,Sr1Cu2As2,0.0,3.918236796107121,sim_H_tian,1,only_dft
7176,Sr1Cu2As2,0.0,2.478631338487406,sim_H_chen,2,only_dft
7177,Sr1Cu2As2,0.0,6.355799999999999,sim_H_ref5,3,only_dft
7178,Sr1Cu2As2,0.0,4.2775,sim_H_ref5a,4,only_dft
7179,Sr1Cu2As2,0.0,2.2311,sim_H_ref6,5,only_dft
7180,U2Te2As2,0.0,6.434734184616918,sim_H_tian,1,only_dft
7181,U2Te2As2,0.0,5.747721435959024,sim_H_chen,2,only_dft
7182,U2Te2As2,0.0,6.644699999999999,sim_H_ref5,3,only_dft
7183,U2Te2As2,0.0,5.7525,sim_H_ref5a,4,only_dft
7184,U2Te2As2,0.0,4.0001,sim_H_ref6,5,only_dft
7185,Cd2Ge2As4,0.0,4.50358299383059,sim_H_tian,1,only_dft
7186,Cd2Ge2As4,0.0,3.387773225582539,sim_H_chen,2,only_dft
7187,Cd2Ge2As4,0.0,5.0076,sim_H_ref5,3,only_dft
7188,Cd2Ge2As4,0.0,3.9825,sim_H_ref5a,4,only_dft
7189,Cd2Ge2As4,0.0,1.8773,sim_H_ref6,5,only_dft
7190,Cr3Ni3As3,0.0,7.210757200825556,sim_H_tian,1,only_dft
7191,Cr3Ni3As3,0.0,6.223460560411723,sim_H_chen,2,only_dft
7192,Cr3Ni3As3,0.0,12.4227,sim_H_ref5,3,only_dft
7193,Cr3Ni3As3,0.0,8.997499999999999,sim_H_ref5a,4,only_dft
7194,Cr3Ni3As3,0.0,7.891900000000001,sim_H_ref6,5,only_dft
7195,Ba1Cu6As2,0.0,2.716630158228267,sim_H_tian,1,only_dft
7196,Ba1Cu6As2,0.0,0.8618304778585322,sim_H_chen,2,only_dft
7197,Ba1Cu6As2,0.0,6.4521,sim_H_ref5,3,only_dft
7198,Ba1Cu6As2,0.0,3.54,sim_H_ref5a,4,only_dft
7199,Ba1Cu6As2,0.0,1.3466,sim_H_ref6,5,only_dft
7200,As4Pb6O16,0.0,3.711480482172493,sim_H_tian,1,only_dft
7201,As4Pb6O16,0.0,2.427099019987519,sim_H_chen,2,only_dft
7202,As4Pb6O16,0.0,3.9483,sim_H_ref5,3,only_dft
7203,As4Pb6O16,0.0,3.0975,sim_H_ref5a,4,only_dft
7204,As4Pb6O16,0.0,0.8159000000000001,sim_H_ref6,5,only_dft
7205,Ti4As4Rh4,0.0,7.50172884921717,sim_H_tian,1,only_dft
7206,Ti4As4Rh4,0.0,6.308215887421669,sim_H_chen,2,only_dft
7207,Ti4As4Rh4,0.0,17.1414,sim_H_ref5,3,only_dft
7208,Ti4As4Rh4,0.0,11.21,sim_H_ref5a,4,only_dft
7209,Ti4As4Rh4,0.0,10.5454,sim_H_ref6,5,only_dft
7210,Mn2Fe2As2,0.0,3.786505084108296,sim_H_tian,1,only_dft
7211,Mn2Fe2As2,0.0,2.068960877863108,sim_H_chen,2,only_dft
7212,Mn2Fe2As2,0.0,10.593,sim_H_ref5,3,only_dft
7213,Mn2Fe2As2,0.0,5.7525,sim_H_ref5a,4,only_dft
7214,Mn2Fe2As2,0.0,4.0001,sim_H_ref6,5,only_dft
7215,Gd1As1,0.0,17.88934443450875,sim_H_tian,1,only_dft
7216,Gd1As1,0.0,21.390175668471,sim_H_chen,2,only_dft
7217,Gd1As1,0.0,3.6594,sim_H_ref5,3,only_dft
7218,Gd1As1,0.0,6.932499999999999,sim_H_ref5a,4,only_dft
7219,Gd1As1,0.0,5.415299999999999,sim_H_ref6,5,only_dft
7220,Ca1As2Pd2,0.0,2.508537409505588,sim_H_tian,1,only_dft
7221,Ca1As2Pd2,0.0,0.4981294457985475,sim_H_chen,2,only_dft
7222,Ca1As2Pd2,0.0,8.3781,sim_H_ref5,3,only_dft
7223,Ca1As2Pd2,0.0,3.9825,sim_H_ref5a,4,only_dft
7224,Ca1As2Pd2,0.0,1.8773,sim_H_ref6,5,only_dft
7225,Zn2Sn2As4,0.0,5.469917052272511,sim_H_tian,1,only_dft
7226,Zn2Sn2As4,0.0,4.685177200053936,sim_H_chen,2,only_dft
7227,Zn2Sn2As4,0.0,5.0076,sim_H_ref5,3,only_dft
7228,Zn2Sn2As4,0.0,4.425,sim_H_ref5a,4,only_dft
7229,Zn2Sn2As4,0.0,2.408,sim_H_ref6,5,only_dft
7230,Cu4As4S4,0.0,4.100430843542074,sim_H_tian,1,only_dft
7231,Cu4As4S4,0.0,2.713079645186929,sim_H_chen,2,only_dft
7232,Cu4As4S4,0.0,6.4521,sim_H_ref5,3,only_dft
7233,Cu4As4S4,0.0,4.425,sim_H_ref5a,4,only_dft
7234,Cu4As4S4,0.0,2.408,sim_H_ref6,5,only_dft
7235,As12Ir4,0.0,12.89821222763944,sim_H_tian,1,only_dft
7236,As12Ir4,0.0,13.02604731108231,sim_H_chen,2,only_dft
7237,As12Ir4,0.0,12.519,sim_H_ref5,3,only_dft
7238,As12Ir4,0.0,12.39,sim_H_ref5a,4,only_dft
7239,As12Ir4,0.0,11.9606,sim_H_ref6,5,only_dft
7240,Hg8As4F24,0.0,0.7661310520218096,sim_H_tian,1,only_dft
7241,Hg8As4F24,0.0,1.685071999234419,sim_H_chen,2,only_dft
7242,Hg8As4F24,0.0,1.5408,sim_H_ref5,3,only_dft
7243,Hg8As4F24,0.0,0.7374999999999999,sim_H_ref5a,4,only_dft
7244,Hg8As4F24,0.0,2.0145,sim_H_ref6,5,only_dft
7245,Y2Zn2As2O2,0.0,4.543826842674509,sim_H_tian,1,only_dft
7246,Y2Zn2As2O2,0.0,3.236685107306954,sim_H_chen,2,only_dft
7247,Y2Zn2As2O2,0.0,7.2225,sim_H_ref5,3,only_dft
7248,Y2Zn2As2O2,0.0,5.015,sim_H_ref5a,4,only_dft
7249,Y2Zn2As2O2,0.0,3.1156,sim_H_ref6,5,only_dft
7250,Sc2As2O8,0.0,7.748786717099603,sim_H_tian,1,only_dft
7251,Sc2As2O8,0.0,6.799522459321986,sim_H_chen,2,only_dft
7252,Sc2As2O8,0.0,13.5783,sim_H_ref5,3,only_dft
7253,Sc2As2O8,0.0,9.8825,sim_H_ref5a,4,only_dft
7254,Sc2As2O8,0.0,8.953299999999999,sim_H_ref6,5,only_dft
7255,Ca1Mn2As2,0.0,5.856099641110664,sim_H_tian,1,only_dft
7256,Ca1Mn2As2,0.0,5.097268345159817,sim_H_chen,2,only_dft
7257,Ca1Mn2As2,0.0,5.778,sim_H_ref5,3,only_dft
7258,Ca1Mn2As2,0.0,5.015,sim_H_ref5a,4,only_dft
7259,Ca1Mn2As2,0.0,3.1156,sim_H_ref6,5,only_dft
7260,Li1Sc1As2O7,0.0,6.561545898390999,sim_H_tian,1,only_dft
7261,Li1Sc1As2O7,0.0,5.663068512669005,sim_H_chen,2,only_dft
7262,Li1Sc1As2O7,0.0,9.1485,sim_H_ref5,3,only_dft
7263,Li1Sc1As2O7,0.0,7.08,sim_H_ref5a,4,only_dft
7264,Li1Sc1As2O7,0.0,5.592199999999999,sim_H_ref6,5,only_dft
7265,Co2As2S2,0.0,15.63758644006566,sim_H_tian,1,only_dft
7266,Co2As2S2,0.0,16.19651129957009,sim_H_chen,2,only_dft
7267,Co2As2S2,0.0,12.9042,sim_H_ref5,3,only_dft
7268,Co2As2S2,0.0,14.0125,sim_H_ref5a,4,only_dft
7269,Co2As2S2,0.0,13.9065,sim_H_ref6,5,only_dft
7270,As8O20,0.0,6.466112594715437,sim_H_tian,1,only_dft
7271,As8O20,0.0,5.559269216215249,sim_H_chen,2,only_dft
7272,As8O20,0.0,8.9559,sim_H_ref5,3,only_dft
7273,As8O20,0.0,6.932499999999999,sim_H_ref5a,4,only_dft
